block_group,leave_time,count_leave_time
480291506001,time_leave_to_work_09_10,0.0
480291511002,time_leave_to_work_09_10,96.0
480291105001,time_leave_to_work_09_10,48.0
480291210002,time_leave_to_work_09_10,0.0
480291210001,time_leave_to_work_09_10,26.0
480291211101,time_leave_to_work_09_10,70.0
480291215063,time_leave_to_work_09_10,7.0
480291315033,time_leave_to_work_09_10,0.0
480291315043,time_leave_to_work_09_10,160.0
480291315061,time_leave_to_work_09_10,42.0
480291315072,time_leave_to_work_09_10,76.0
480291316062,time_leave_to_work_09_10,80.0
480291316091,time_leave_to_work_09_10,0.0
480291316101,time_leave_to_work_09_10,65.0
480291316121,time_leave_to_work_09_10,62.0
480291316141,time_leave_to_work_09_10,219.0
480291316152,time_leave_to_work_09_10,24.0
480291318011,time_leave_to_work_09_10,9.0
480291318022,time_leave_to_work_09_10,9.0
480291411012,time_leave_to_work_09_10,66.0
480291522022,time_leave_to_work_09_10,0.0
480291411022,time_leave_to_work_09_10,0.0
480291414031,time_leave_to_work_09_10,27.0
480291414042,time_leave_to_work_09_10,104.0
480291605013,time_leave_to_work_09_10,0.0
480291605023,time_leave_to_work_09_10,47.0
480291609012,time_leave_to_work_09_10,0.0
480291609022,time_leave_to_work_09_10,8.0
480291613031,time_leave_to_work_09_10,0.0
480291613042,time_leave_to_work_09_10,130.0
480291615032,time_leave_to_work_09_10,33.0
480291615042,time_leave_to_work_09_10,52.0
480291618021,time_leave_to_work_09_10,52.0
480291619021,time_leave_to_work_09_10,39.0
480291620031,time_leave_to_work_09_10,8.0
480291620041,time_leave_to_work_09_10,58.0
480291713012,time_leave_to_work_09_10,43.0
480291716012,time_leave_to_work_09_10,0.0
480291716022,time_leave_to_work_09_10,36.0
480291719122,time_leave_to_work_09_10,21.0
480291719141,time_leave_to_work_09_10,16.0
480291719151,time_leave_to_work_09_10,53.0
480291719163,time_leave_to_work_09_10,100.0
480291719181,time_leave_to_work_09_10,36.0
480291215044,time_leave_to_work_09_10,123.0
480291215064,time_leave_to_work_09_10,8.0
480291216061,time_leave_to_work_09_10,13.0
480291216064,time_leave_to_work_09_10,0.0
480291217013,time_leave_to_work_09_10,43.0
480291217022,time_leave_to_work_09_10,16.0
480291218082,time_leave_to_work_09_10,49.0
480291218093,time_leave_to_work_09_10,65.0
480291218111,time_leave_to_work_09_10,103.0
480291218122,time_leave_to_work_09_10,55.0
480291218131,time_leave_to_work_09_10,34.0
480291219041,time_leave_to_work_09_10,40.0
480291219052,time_leave_to_work_09_10,225.0
480291219071,time_leave_to_work_09_10,15.0
480291211085,time_leave_to_work_09_10,77.0
480291211191,time_leave_to_work_09_10,0.0
480291211201,time_leave_to_work_09_10,124.0
480291207013,time_leave_to_work_09_10,82.0
480291215043,time_leave_to_work_09_10,44.0
480291503002,time_leave_to_work_09_10,41.0
480291418003,time_leave_to_work_09_10,47.0
480291508001,time_leave_to_work_09_10,54.0
480291712001,time_leave_to_work_09_10,20.0
480291712002,time_leave_to_work_09_10,0.0
480291512004,time_leave_to_work_09_10,0.0
480291904002,time_leave_to_work_09_10,51.0
480291817121,time_leave_to_work_09_10,244.0
480291816024,time_leave_to_work_09_10,88.0
480291816022,time_leave_to_work_09_10,12.0
480291314022,time_leave_to_work_09_10,73.0
480291719183,time_leave_to_work_09_10,43.0
480291719201,time_leave_to_work_09_10,112.0
480291719212,time_leave_to_work_09_10,49.0
480291719231,time_leave_to_work_09_10,67.0
480291719234,time_leave_to_work_09_10,150.0
480291719251,time_leave_to_work_09_10,107.0
480291719253,time_leave_to_work_09_10,90.0
480291720023,time_leave_to_work_09_10,35.0
480291720041,time_leave_to_work_09_10,94.0
480291720061,time_leave_to_work_09_10,182.0
480291720071,time_leave_to_work_09_10,127.0
480291801011,time_leave_to_work_09_10,8.0
480291714011,time_leave_to_work_09_10,104.0
480291714022,time_leave_to_work_09_10,41.0
480291715012,time_leave_to_work_09_10,34.0
480291715023,time_leave_to_work_09_10,36.0
480291917011,time_leave_to_work_09_10,30.0
480291917022,time_leave_to_work_09_10,90.0
480291918043,time_leave_to_work_09_10,40.0
480291918111,time_leave_to_work_09_10,147.0
480291918063,time_leave_to_work_09_10,37.0
480291918081,time_leave_to_work_09_10,144.0
480291918092,time_leave_to_work_09_10,34.0
480291918131,time_leave_to_work_09_10,333.0
480291817252,time_leave_to_work_09_10,19.0
480291817263,time_leave_to_work_09_10,66.0
480291817281,time_leave_to_work_09_10,93.0
480291817301,time_leave_to_work_09_10,43.0
480291817312,time_leave_to_work_09_10,0.0
480291818112,time_leave_to_work_09_10,0.0
480291818132,time_leave_to_work_09_10,78.0
480291818142,time_leave_to_work_09_10,244.0
480291818161,time_leave_to_work_09_10,94.0
480291818172,time_leave_to_work_09_10,69.0
480291818183,time_leave_to_work_09_10,274.0
480291818201,time_leave_to_work_09_10,69.0
480291818212,time_leave_to_work_09_10,88.0
480291818223,time_leave_to_work_09_10,66.0
480291905032,time_leave_to_work_09_10,24.0
480291905042,time_leave_to_work_09_10,30.0
480291906041,time_leave_to_work_09_10,44.0
480291910051,time_leave_to_work_09_10,67.0
480291910062,time_leave_to_work_09_10,57.0
480291801013,time_leave_to_work_09_10,42.0
480291801016,time_leave_to_work_09_10,41.0
480291806031,time_leave_to_work_09_10,68.0
480291806043,time_leave_to_work_09_10,80.0
480291807026,time_leave_to_work_09_10,153.0
480291814031,time_leave_to_work_09_10,199.0
480291814041,time_leave_to_work_09_10,442.0
480291815044,time_leave_to_work_09_10,38.0
480291817154,time_leave_to_work_09_10,126.0
480291820022,time_leave_to_work_09_10,19.0
480291820031,time_leave_to_work_09_10,96.0
480291821013,time_leave_to_work_09_10,142.0
480291821051,time_leave_to_work_09_10,88.0
480291910065,time_leave_to_work_09_10,0.0
480291912013,time_leave_to_work_09_10,8.0
480291918141,time_leave_to_work_09_10,138.0
480291918152,time_leave_to_work_09_10,46.0
480291918171,time_leave_to_work_09_10,727.0
480291919002,time_leave_to_work_09_10,9.0
480291919005,time_leave_to_work_09_10,18.0
480291920003,time_leave_to_work_09_10,34.0
480291921001,time_leave_to_work_09_10,44.0
480291922002,time_leave_to_work_09_10,0.0
480291805031,time_leave_to_work_10_12,0.0
480291805032,time_leave_to_work_10_12,86.0
480291704013,time_leave_to_work_10_12,0.0
480291704012,time_leave_to_work_10_12,0.0
480291914061,time_leave_to_work_10_12,57.0
480291914092,time_leave_to_work_10_12,86.0
480291212042,time_leave_to_work_10_12,0.0
480291215081,time_leave_to_work_10_12,72.0
480291914051,time_leave_to_work_10_12,35.0
480291914052,time_leave_to_work_10_12,66.0
480291914053,time_leave_to_work_10_12,0.0
480291914055,time_leave_to_work_10_12,0.0
480291709001,time_leave_to_work_10_12,10.0
480291709003,time_leave_to_work_10_12,0.0
480291610002,time_leave_to_work_10_12,93.0
480291610001,time_leave_to_work_10_12,72.0
480291615015,time_leave_to_work_10_12,0.0
480291615011,time_leave_to_work_10_12,66.0
480291615013,time_leave_to_work_10_12,37.0
480291711001,time_leave_to_work_10_12,0.0
480291620011,time_leave_to_work_10_12,44.0
480291701022,time_leave_to_work_10_12,0.0
480291701021,time_leave_to_work_10_12,128.0
480291807022,time_leave_to_work_10_12,23.0
480291807023,time_leave_to_work_10_12,23.0
480291807025,time_leave_to_work_10_12,0.0
480291809012,time_leave_to_work_10_12,63.0
480291809015,time_leave_to_work_10_12,39.0
480291106003,time_leave_to_work_10_12,0.0
480291108002,time_leave_to_work_10_12,20.0
480291108001,time_leave_to_work_10_12,0.0
480291208004,time_leave_to_work_10_12,0.0
480291208006,time_leave_to_work_10_12,62.0
480291208001,time_leave_to_work_10_12,0.0
480291208002,time_leave_to_work_10_12,18.0
480291208005,time_leave_to_work_10_12,0.0
480291208007,time_leave_to_work_10_12,0.0
480291208003,time_leave_to_work_10_12,0.0
480291211113,time_leave_to_work_10_12,27.0
480291211111,time_leave_to_work_10_12,0.0
480291211112,time_leave_to_work_10_12,56.0
480291211114,time_leave_to_work_10_12,61.0
480291211161,time_leave_to_work_10_12,51.0
480291211164,time_leave_to_work_10_12,0.0
480291211162,time_leave_to_work_10_12,15.0
480291211181,time_leave_to_work_10_12,82.0
480291211182,time_leave_to_work_10_12,98.0
480291212031,time_leave_to_work_10_12,0.0
480291212032,time_leave_to_work_10_12,10.0
480291212051,time_leave_to_work_10_12,60.0
480291817182,time_leave_to_work_10_12,25.0
480291818111,time_leave_to_work_10_12,66.0
480291902003,time_leave_to_work_10_12,33.0
480291902004,time_leave_to_work_10_12,11.0
480291902001,time_leave_to_work_10_12,14.0
480291802021,time_leave_to_work_10_12,14.0
480291802023,time_leave_to_work_10_12,12.0
480291805013,time_leave_to_work_10_12,13.0
480291805012,time_leave_to_work_10_12,8.0
480291805011,time_leave_to_work_10_12,76.0
480291808002,time_leave_to_work_10_12,34.0
480291808001,time_leave_to_work_10_12,0.0
480291708002,time_leave_to_work_10_12,0.0
480291106002,time_leave_to_work_10_12,24.0
480291504001,time_leave_to_work_10_12,0.0
480291504002,time_leave_to_work_10_12,19.0
480291510001,time_leave_to_work_10_12,4.0
480291521002,time_leave_to_work_10_12,53.0
480291521001,time_leave_to_work_10_12,13.0
480291607024,time_leave_to_work_10_12,0.0
480291607023,time_leave_to_work_10_12,18.0
480291616002,time_leave_to_work_10_12,27.0
480291616001,time_leave_to_work_10_12,0.0
480291216012,time_leave_to_work_10_12,64.0
480291216013,time_leave_to_work_10_12,0.0
480291216014,time_leave_to_work_10_12,30.0
480291218021,time_leave_to_work_10_12,20.0
480291218023,time_leave_to_work_10_12,74.0
480291303002,time_leave_to_work_10_12,0.0
480291303001,time_leave_to_work_10_12,43.0
480291307002,time_leave_to_work_10_12,0.0
480291307001,time_leave_to_work_10_12,11.0
480291702004,time_leave_to_work_10_12,0.0
480291702006,time_leave_to_work_10_12,0.0
480291702002,time_leave_to_work_10_12,0.0
480291702005,time_leave_to_work_10_12,0.0
480291702001,time_leave_to_work_10_12,15.0
480291316011,time_leave_to_work_10_12,55.0
480291317001,time_leave_to_work_10_12,10.0
480291412004,time_leave_to_work_10_12,31.0
480291412001,time_leave_to_work_10_12,64.0
480291412005,time_leave_to_work_10_12,0.0
480291412002,time_leave_to_work_10_12,33.0
480291501003,time_leave_to_work_10_12,0.0
480291309002,time_leave_to_work_10_12,0.0
480291309003,time_leave_to_work_10_12,29.0
480291310003,time_leave_to_work_10_12,16.0
480291310004,time_leave_to_work_10_12,7.0
480291310001,time_leave_to_work_10_12,30.0
480291310002,time_leave_to_work_10_12,27.0
480291405003,time_leave_to_work_10_12,26.0
480291405002,time_leave_to_work_10_12,16.0
480291405001,time_leave_to_work_10_12,53.0
480291405004,time_leave_to_work_10_12,0.0
480291406002,time_leave_to_work_10_12,6.0
480291406001,time_leave_to_work_10_12,27.0
480291407003,time_leave_to_work_10_12,8.0
480291407001,time_leave_to_work_10_12,13.0
480291407004,time_leave_to_work_10_12,11.0
480291407005,time_leave_to_work_10_12,101.0
480291413001,time_leave_to_work_10_12,0.0
480291413003,time_leave_to_work_10_12,39.0
480291702003,time_leave_to_work_10_12,0.0
480291806023,time_leave_to_work_10_12,0.0
480291806021,time_leave_to_work_10_12,34.0
480291911021,time_leave_to_work_10_12,27.0
480291911022,time_leave_to_work_10_12,0.0
480291911023,time_leave_to_work_10_12,20.0
480291209012,time_leave_to_work_10_12,116.0
480291209011,time_leave_to_work_10_12,8.0
480291211122,time_leave_to_work_10_12,26.0
480291519001,time_leave_to_work_10_12,86.0
480291409002,time_leave_to_work_10_12,55.0
480291417001,time_leave_to_work_10_12,0.0
480291417002,time_leave_to_work_10_12,12.0
480291505012,time_leave_to_work_10_12,0.0
480291505014,time_leave_to_work_10_12,80.0
480291604002,time_leave_to_work_10_12,37.0
480291604004,time_leave_to_work_10_12,27.0
480291604001,time_leave_to_work_10_12,1.0
480291604003,time_leave_to_work_10_12,0.0
480291611005,time_leave_to_work_10_12,0.0
480291611006,time_leave_to_work_10_12,0.0
480291611001,time_leave_to_work_10_12,38.0
480291611004,time_leave_to_work_10_12,0.0
480291611003,time_leave_to_work_10_12,20.0
480291611002,time_leave_to_work_10_12,0.0
480291813012,time_leave_to_work_10_12,74.0
480291813011,time_leave_to_work_10_12,15.0
480291814021,time_leave_to_work_10_12,34.0
480291814022,time_leave_to_work_10_12,14.0
480291109001,time_leave_to_work_10_12,24.0
480291110003,time_leave_to_work_10_12,23.0
480291110002,time_leave_to_work_10_12,0.0
480291204001,time_leave_to_work_10_12,0.0
480291204005,time_leave_to_work_10_12,60.0
480291710004,time_leave_to_work_10_12,25.0
480291204003,time_leave_to_work_10_12,73.0
480291207021,time_leave_to_work_10_12,0.0
480291704014,time_leave_to_work_10_12,0.0
480291710001,time_leave_to_work_10_12,33.0
480291710002,time_leave_to_work_10_12,0.0
480291717001,time_leave_to_work_10_12,0.0
480291717003,time_leave_to_work_10_12,52.0
480291215013,time_leave_to_work_10_12,16.0
480291215011,time_leave_to_work_10_12,0.0
480291215074,time_leave_to_work_10_12,70.0
480291215071,time_leave_to_work_10_12,11.0
480291215072,time_leave_to_work_10_12,37.0
480291312002,time_leave_to_work_10_12,25.0
480291401002,time_leave_to_work_10_12,0.0
480291401001,time_leave_to_work_10_12,0.0
480291404004,time_leave_to_work_10_12,0.0
480291101002,time_leave_to_work_10_12,9.0
480291209022,time_leave_to_work_10_12,54.0
480291209021,time_leave_to_work_10_12,0.0
480291214033,time_leave_to_work_10_12,46.0
480291214031,time_leave_to_work_10_12,0.0
480291216042,time_leave_to_work_10_12,95.0
480291216043,time_leave_to_work_10_12,13.0
480291306004,time_leave_to_work_10_12,20.0
480291207022,time_leave_to_work_10_12,30.0
480291213003,time_leave_to_work_10_12,0.0
480291213001,time_leave_to_work_10_12,56.0
480291703004,time_leave_to_work_10_12,0.0
480291703002,time_leave_to_work_10_12,0.0
480291703006,time_leave_to_work_10_12,7.0
480291703005,time_leave_to_work_10_12,38.0
480291703003,time_leave_to_work_10_12,11.0
480291704024,time_leave_to_work_10_12,0.0
480291704021,time_leave_to_work_10_12,70.0
480291706001,time_leave_to_work_10_12,42.0
480291706004,time_leave_to_work_10_12,8.0
480291706003,time_leave_to_work_10_12,20.0
480291707003,time_leave_to_work_10_12,20.0
480291707002,time_leave_to_work_10_12,36.0
480291212044,time_leave_to_work_10_12,38.0
480291212043,time_leave_to_work_10_12,0.0
480291404001,time_leave_to_work_10_12,0.0
480291404002,time_leave_to_work_10_12,8.0
480291504003,time_leave_to_work_10_12,8.0
480291215052,time_leave_to_work_10_12,0.0
480291403002,time_leave_to_work_10_12,6.0
480291403003,time_leave_to_work_10_12,0.0
480291520001,time_leave_to_work_10_12,55.0
480291701011,time_leave_to_work_10_12,0.0
480291701012,time_leave_to_work_10_12,10.0
480291718022,time_leave_to_work_10_12,0.0
480291718025,time_leave_to_work_10_12,0.0
480291718023,time_leave_to_work_10_12,13.0
480291408004,time_leave_to_work_10_12,30.0
480291408001,time_leave_to_work_10_12,0.0
480291408005,time_leave_to_work_10_12,105.0
480291408003,time_leave_to_work_10_12,21.0
480291408002,time_leave_to_work_10_12,28.0
480291505023,time_leave_to_work_10_12,0.0
480291505022,time_leave_to_work_10_12,7.0
480291505021,time_leave_to_work_10_12,0.0
480291507006,time_leave_to_work_10_12,8.0
480291507001,time_leave_to_work_10_12,15.0
480291507003,time_leave_to_work_10_12,95.0
480291601004,time_leave_to_work_10_12,116.0
480291601003,time_leave_to_work_10_12,0.0
480291601001,time_leave_to_work_10_12,23.0
480291813023,time_leave_to_work_10_12,29.0
480291809021,time_leave_to_work_10_12,0.0
480291809023,time_leave_to_work_10_12,33.0
480291809022,time_leave_to_work_10_12,0.0
480291809025,time_leave_to_work_10_12,39.0
480291810031,time_leave_to_work_10_12,100.0
480291810051,time_leave_to_work_10_12,91.0
480291810052,time_leave_to_work_10_12,39.0
480291815061,time_leave_to_work_10_12,98.0
480291815062,time_leave_to_work_10_12,86.0
480291817151,time_leave_to_work_10_12,0.0
480291203002,time_leave_to_work_10_12,0.0
480291203003,time_leave_to_work_10_12,0.0
480291203005,time_leave_to_work_10_12,12.0
480291205013,time_leave_to_work_10_12,20.0
480291205015,time_leave_to_work_10_12,14.0
480291205012,time_leave_to_work_10_12,45.0
480291205014,time_leave_to_work_10_12,47.0
480291211152,time_leave_to_work_10_12,136.0
480291211153,time_leave_to_work_10_12,17.0
480291211172,time_leave_to_work_10_12,50.0
480291211171,time_leave_to_work_10_12,28.0
480291720021,time_leave_to_work_10_12,42.0
480291817031,time_leave_to_work_10_12,130.0
480291817032,time_leave_to_work_10_12,0.0
480291803003,time_leave_to_work_10_12,0.0
480291803001,time_leave_to_work_10_12,35.0
480291803002,time_leave_to_work_10_12,0.0
480291817161,time_leave_to_work_10_12,110.0
480291910034,time_leave_to_work_10_12,0.0
480291910035,time_leave_to_work_10_12,15.0
480291910033,time_leave_to_work_10_12,14.0
480291910031,time_leave_to_work_10_12,0.0
480291910032,time_leave_to_work_10_12,110.0
480291214041,time_leave_to_work_10_12,46.0
480291214042,time_leave_to_work_10_12,11.0
480291214043,time_leave_to_work_10_12,30.0
480291313001,time_leave_to_work_10_12,0.0
480291313004,time_leave_to_work_10_12,0.0
480291316061,time_leave_to_work_10_12,0.0
480291103003,time_leave_to_work_10_12,10.0
480291103002,time_leave_to_work_10_12,10.0
480291201001,time_leave_to_work_10_12,17.0
480291206002,time_leave_to_work_10_12,57.0
480291206003,time_leave_to_work_10_12,18.0
480291206006,time_leave_to_work_10_12,0.0
480291206005,time_leave_to_work_10_12,20.0
480291517003,time_leave_to_work_10_12,0.0
480291517002,time_leave_to_work_10_12,0.0
480291517001,time_leave_to_work_10_12,20.0
480291607013,time_leave_to_work_10_12,11.0
480291306001,time_leave_to_work_10_12,0.0
480291306003,time_leave_to_work_10_12,0.0
480291306002,time_leave_to_work_10_12,0.0
480291402003,time_leave_to_work_10_12,0.0
480291402002,time_leave_to_work_10_12,0.0
480291402001,time_leave_to_work_10_12,9.0
480291402004,time_leave_to_work_10_12,0.0
480291309001,time_leave_to_work_10_12,0.0
480291717004,time_leave_to_work_10_12,33.0
480291719035,time_leave_to_work_10_12,112.0
